fechaHora,fechaHora,ultimoPrecio
2014-10-09 00:00:00.000,2014-10-09T00:00:00,24.55263442
2014-10-08 00:00:00.000,2014-10-08T00:00:00,24.55263442
2014-10-07 00:00:00.000,2014-10-07T00:00:00,24.55263442
2014-10-06 00:00:00.000,2014-10-06T00:00:00,24.55263442
2014-10-03 00:00:00.000,2014-10-03T00:00:00,25.96913293
2014-10-02 00:00:00.000,2014-10-02T00:00:00,26.44130239
2014-10-01 00:00:00.000,2014-10-01T00:00:00,26.44130239
2014-09-30 00:00:00.000,2014-09-30T00:00:00,27.385631449999998
2014-09-29 00:00:00.000,2014-09-29T00:00:00,27.48006336
2014-09-26 00:00:00.000,2014-09-26T00:00:00,27.385631449999998
2014-09-25 00:00:00.000,2014-09-25T00:00:00,25.49697335
2014-09-24 00:00:00.000,2014-09-24T00:00:00,25.26088862
2014-09-23 00:00:00.000,2014-09-23T00:00:00,25.30809963
2014-09-22 00:00:00.000,2014-09-22T00:00:00,24.08047483
2014-09-19 00:00:00.000,2014-09-19T00:00:00,23.98603302
2014-09-18 00:00:00.000,2014-09-18T00:00:00,22.85284015
2014-09-17 00:00:00.000,2014-09-17T00:00:00,23.60830536
2014-09-16 00:00:00.000,2014-09-16T00:00:00,23.54928171
2014-09-15 00:00:00.000,2014-09-15T00:00:00,23.17249471
2014-09-12 00:00:00.000,2014-09-12T00:00:00,22.60730925
2014-09-11 00:00:00.000,2014-09-11T00:00:00,22.70151342
2014-09-10 00:00:00.000,2014-09-10T00:00:00,22.60730925
2014-09-09 00:00:00.000,2014-09-09T00:00:00,22.60730925
2014-09-08 00:00:00.000,2014-09-08T00:00:00,22.60730925
2014-09-05 00:00:00.000,2014-09-05T00:00:00,22.23052225
2014-09-04 00:00:00.000,2014-09-04T00:00:00,21.75954098
2014-09-03 00:00:00.000,2014-09-03T00:00:00,22.04213369
2014-09-02 00:00:00.000,2014-09-02T00:00:00,22.27762433
2014-09-01 00:00:00.000,2014-09-01T00:00:00,20.25238305
2014-08-29 00:00:00.000,2014-08-29T00:00:00,20.25238305
2014-08-28 00:00:00.000,2014-08-28T00:00:00,19.59300332
2014-08-27 00:00:00.000,2014-08-27T00:00:00,19.78140178
2014-08-26 00:00:00.000,2014-08-26T00:00:00,19.78140178
2014-08-25 00:00:00.000,2014-08-25T00:00:00,18.98072569
2014-08-22 00:00:00.000,2014-08-22T00:00:00,18.98072569
2014-08-21 00:00:00.000,2014-08-21T00:00:00,18.98072569
2014-08-19 00:00:00.000,2014-08-19T00:00:00,19.02781787
2014-08-18 00:00:00.000,2014-08-18T00:00:00,18.83942932
2014-08-15 00:00:00.000,2014-08-15T00:00:00,18.83942932
2014-08-14 00:00:00.000,2014-08-14T00:00:00,18.7805542
2014-08-13 00:00:00.000,2014-08-13T00:00:00,18.87446131
2014-08-12 00:00:00.000,2014-08-12T00:00:00,18.7805542
2014-08-11 00:00:00.000,2014-08-11T00:00:00,19.48482793
2014-08-08 00:00:00.000,2014-08-08T00:00:00,20.09519458
2014-08-07 00:00:00.000,2014-08-07T00:00:00,20.09519458
2014-08-06 00:00:00.000,2014-08-06T00:00:00,20.09519458
2014-08-05 00:00:00.000,2014-08-05T00:00:00,20.09519458
2014-08-04 00:00:00.000,2014-08-04T00:00:00,20.09519458
2014-08-01 00:00:00.000,2014-08-01T00:00:00,20.09519458
2014-07-31 00:00:00.000,2014-07-31T00:00:00,20.18909178
2014-07-30 00:00:00.000,2014-07-30T00:00:00,20.18909178
2014-07-29 00:00:00.000,2014-07-29T00:00:00,19.25007004
2014-07-28 00:00:00.000,2014-07-28T00:00:00,19.43787437
2014-07-25 00:00:00.000,2014-07-25T00:00:00,19.71958586
2014-07-24 00:00:00.000,2014-07-24T00:00:00,19.71958586
2014-07-23 00:00:00.000,2014-07-23T00:00:00,18.7805542
2014-07-22 00:00:00.000,2014-07-22T00:00:00,18.7805542
2014-07-21 00:00:00.000,2014-07-21T00:00:00,18.87446131
2014-07-18 00:00:00.000,2014-07-18T00:00:00,18.87446131
2014-07-17 00:00:00.000,2014-07-17T00:00:00,19.19138303
2014-07-16 00:00:00.000,2014-07-16T00:00:00,20.12754323
2014-07-15 00:00:00.000,2014-07-15T00:00:00,19.56584315
2014-07-14 00:00:00.000,2014-07-14T00:00:00,19.47223306
2014-07-11 00:00:00.000,2014-07-11T00:00:00,19.47223306
2014-07-10 00:00:00.000,2014-07-10T00:00:00,19.6594631
2014-07-08 00:00:00.000,2014-07-08T00:00:00,19.6594631
2014-07-07 00:00:00.000,2014-07-07T00:00:00,19.19138303
2014-07-04 00:00:00.000,2014-07-04T00:00:00,19.19138303
2014-07-03 00:00:00.000,2014-07-03T00:00:00,19.51903809
2014-07-02 00:00:00.000,2014-07-02T00:00:00,19.51903809
2014-07-01 00:00:00.000,2014-07-01T00:00:00,19.51903809
2014-06-30 00:00:00.000,2014-06-30T00:00:00,19.6594631
2014-06-27 00:00:00.000,2014-06-27T00:00:00,19.6594631
2014-06-26 00:00:00.000,2014-06-26T00:00:00,19.6594631
2014-06-25 00:00:00.000,2014-06-25T00:00:00,20.12754323
2014-06-24 00:00:00.000,2014-06-24T00:00:00,20.12754323
2014-06-23 00:00:00.000,2014-06-23T00:00:00,19.19138303
2014-06-19 00:00:00.000,2014-06-19T00:00:00,19.19138303
2014-06-18 00:00:00.000,2014-06-18T00:00:00,19.19138303
2014-06-17 00:00:00.000,2014-06-17T00:00:00,19.6594631
2014-06-16 00:00:00.000,2014-06-16T00:00:00,19.56584315
2014-06-13 00:00:00.000,2014-06-13T00:00:00,21.28604467
2014-06-12 00:00:00.000,2014-06-12T00:00:00,21.28604467
2014-06-11 00:00:00.000,2014-06-11T00:00:00,20.81925179
2014-06-10 00:00:00.000,2014-06-10T00:00:00,20.81925179
2014-06-09 00:00:00.000,2014-06-09T00:00:00,20.81925179
2014-06-06 00:00:00.000,2014-06-06T00:00:00,21.00596697
2014-06-05 00:00:00.000,2014-06-05T00:00:00,21.00596697
2014-06-04 00:00:00.000,2014-06-04T00:00:00,20.53916418
2014-06-03 00:00:00.000,2014-06-03T00:00:00,21.47276976
2014-06-02 00:00:00.000,2014-06-02T00:00:00,21.47276976
2014-05-30 00:00:00.000,2014-05-30T00:00:00,21.47276976
2014-05-29 00:00:00.000,2014-05-29T00:00:00,21.56612238
2014-05-28 00:00:00.000,2014-05-28T00:00:00,20.53916418
2014-05-27 00:00:00.000,2014-05-27T00:00:00,21.23936835
2014-05-26 00:00:00.000,2014-05-26T00:00:00,21.65948493
2014-05-23 00:00:00.000,2014-05-23T00:00:00,21.47276976
2014-05-22 00:00:00.000,2014-05-22T00:00:00,20.53916418
2014-05-21 00:00:00.000,2014-05-21T00:00:00,20.53916418
2014-05-20 00:00:00.000,2014-05-20T00:00:00,19.79229359
2014-05-19 00:00:00.000,2014-05-19T00:00:00,19.79229359
2014-05-16 00:00:00.000,2014-05-16T00:00:00,20.01402094
2014-05-15 00:00:00.000,2014-05-15T00:00:00,20.01402094
2014-05-14 00:00:00.000,2014-05-14T00:00:00,20.01402094
2014-05-13 00:00:00.000,2014-05-13T00:00:00,20.47945729
2014-05-12 00:00:00.000,2014-05-12T00:00:00,20.47945729
2014-05-09 00:00:00.000,2014-05-09T00:00:00,20.47945729
2014-05-08 00:00:00.000,2014-05-08T00:00:00,20.47945729
2014-05-07 00:00:00.000,2014-05-07T00:00:00,20.43291961
2014-05-06 00:00:00.000,2014-05-06T00:00:00,20.43291961
2014-05-05 00:00:00.000,2014-05-05T00:00:00,20.43291961
2014-05-02 00:00:00.000,2014-05-02T00:00:00,20.47945729
2014-04-30 00:00:00.000,2014-04-30T00:00:00,20.47945729
2014-04-29 00:00:00.000,2014-04-29T00:00:00,20.47945729
2014-04-28 00:00:00.000,2014-04-28T00:00:00,20.47945729
2014-04-25 00:00:00.000,2014-04-25T00:00:00,20.47945729
2014-04-24 00:00:00.000,2014-04-24T00:00:00,21.41034983
2014-04-23 00:00:00.000,2014-04-23T00:00:00,21.41034983
2014-04-22 00:00:00.000,2014-04-22T00:00:00,20.57255251
2014-04-21 00:00:00.000,2014-04-21T00:00:00,20.57255251
2014-04-18 00:00:00.000,2014-04-18T00:00:00,20.57255251
2014-04-17 00:00:00.000,2014-04-17T00:00:00,20.57255251
2014-04-16 00:00:00.000,2014-04-16T00:00:00,20.57255251
2014-04-15 00:00:00.000,2014-04-15T00:00:00,20.47945729
2014-04-14 00:00:00.000,2014-04-14T00:00:00,20.4212852
2014-04-11 00:00:00.000,2014-04-11T00:00:00,20.4212852
2014-04-10 00:00:00.000,2014-04-10T00:00:00,20.4212852
2014-04-09 00:00:00.000,2014-04-09T00:00:00,20.4212852
2014-04-08 00:00:00.000,2014-04-08T00:00:00,20.4212852
2014-04-07 00:00:00.000,2014-04-07T00:00:00,20.4212852
2014-04-04 00:00:00.000,2014-04-04T00:00:00,20.60693099
2014-04-03 00:00:00.000,2014-04-03T00:00:00,20.4212852
2014-04-01 00:00:00.000,2014-04-01T00:00:00,21.16387826
2014-03-31 00:00:00.000,2014-03-31T00:00:00,21.16387826
2014-03-28 00:00:00.000,2014-03-28T00:00:00,20.4212852
2014-03-27 00:00:00.000,2014-03-27T00:00:00,21.16387826
2014-03-26 00:00:00.000,2014-03-26T00:00:00,21.16387826
2014-03-25 00:00:00.000,2014-03-25T00:00:00,21.34952405
2014-03-21 00:00:00.000,2014-03-21T00:00:00,21.34952405
2014-03-20 00:00:00.000,2014-03-20T00:00:00,20.4212852
2014-03-19 00:00:00.000,2014-03-19T00:00:00,20.51410312
2014-03-18 00:00:00.000,2014-03-18T00:00:00,20.4212852
2014-03-17 00:00:00.000,2014-03-17T00:00:00,20.4212852
2014-03-14 00:00:00.000,2014-03-14T00:00:00,20.88540462
2014-03-13 00:00:00.000,2014-03-13T00:00:00,21.34952405
2014-03-12 00:00:00.000,2014-03-12T00:00:00,22.27776295
2014-03-11 00:00:00.000,2014-03-11T00:00:00,22.27776295
2014-03-10 00:00:00.000,2014-03-10T00:00:00,22.27776295
2014-03-07 00:00:00.000,2014-03-07T00:00:00,22.27776295
2014-03-06 00:00:00.000,2014-03-06T00:00:00,20.60693099
2014-03-05 00:00:00.000,2014-03-05T00:00:00,20.60693099
2014-03-04 00:00:00.000,2014-03-04T00:00:00,20.60693099
2014-03-03 00:00:00.000,2014-03-03T00:00:00,20.60693099
2014-02-28 00:00:00.000,2014-02-28T00:00:00,20.60693099
2014-02-27 00:00:00.000,2014-02-27T00:00:00,20.60693099
2014-02-26 00:00:00.000,2014-02-26T00:00:00,21.34952405
2014-02-25 00:00:00.000,2014-02-25T00:00:00,21.34952405
2014-02-24 00:00:00.000,2014-02-24T00:00:00,21.81364353
2014-02-21 00:00:00.000,2014-02-21T00:00:00,21.81364353
2014-02-20 00:00:00.000,2014-02-20T00:00:00,21.81364353
2014-02-19 00:00:00.000,2014-02-19T00:00:00,21.81364353
2014-02-18 00:00:00.000,2014-02-18T00:00:00,22.27776295
2014-02-17 00:00:00.000,2014-02-17T00:00:00,22.27776295
2014-02-14 00:00:00.000,2014-02-14T00:00:00,22.27776295
2014-02-13 00:00:00.000,2014-02-13T00:00:00,22.27776295
2014-02-12 00:00:00.000,2014-02-12T00:00:00,21.34952405
2014-02-11 00:00:00.000,2014-02-11T00:00:00,21.34952405
2014-02-10 00:00:00.000,2014-02-10T00:00:00,21.34952405
2014-02-07 00:00:00.000,2014-02-07T00:00:00,22.27776295
2014-02-06 00:00:00.000,2014-02-06T00:00:00,24.13424073
2014-02-05 00:00:00.000,2014-02-05T00:00:00,24.59836018
2014-02-04 00:00:00.000,2014-02-04T00:00:00,24.59836018
2014-02-03 00:00:00.000,2014-02-03T00:00:00,24.59836018
2014-01-31 00:00:00.000,2014-01-31T00:00:00,24.13424073
2014-01-30 00:00:00.000,2014-01-30T00:00:00,22.27776295
2014-01-29 00:00:00.000,2014-01-29T00:00:00,20.4212852
2014-01-28 00:00:00.000,2014-01-28T00:00:00,20.4212852
2014-01-27 00:00:00.000,2014-01-27T00:00:00,20.79257678
2014-01-24 00:00:00.000,2014-01-24T00:00:00,20.79257678
2014-01-23 00:00:00.000,2014-01-23T00:00:00,20.79257678
2014-01-22 00:00:00.000,2014-01-22T00:00:00,20.4212852
2014-01-21 00:00:00.000,2014-01-21T00:00:00,20.4212852
2014-01-20 00:00:00.000,2014-01-20T00:00:00,20.4212852
2014-01-17 00:00:00.000,2014-01-17T00:00:00,20.88540462
2014-01-16 00:00:00.000,2014-01-16T00:00:00,20.88540462
2014-01-15 00:00:00.000,2014-01-15T00:00:00,20.88540462
2014-01-14 00:00:00.000,2014-01-14T00:00:00,20.88540462
2014-01-13 00:00:00.000,2014-01-13T00:00:00,20.88540462
2014-01-10 00:00:00.000,2014-01-10T00:00:00,20.88540462
2014-01-09 00:00:00.000,2014-01-09T00:00:00,19.4930463
2014-01-08 00:00:00.000,2014-01-08T00:00:00,19.4930463
2014-01-07 00:00:00.000,2014-01-07T00:00:00,19.4930463
2014-01-06 00:00:00.000,2014-01-06T00:00:00,19.4930463
2014-01-03 00:00:00.000,2014-01-03T00:00:00,19.4930463
2014-01-02 00:00:00.000,2014-01-02T00:00:00,19.95716573
2013-12-30 00:00:00.000,2013-12-30T00:00:00,19.95716573
2013-12-27 00:00:00.000,2013-12-27T00:00:00,19.95716573
2013-12-26 00:00:00.000,2013-12-26T00:00:00,19.95716573
2013-12-23 00:00:00.000,2013-12-23T00:00:00,19.95716573
2013-12-20 00:00:00.000,2013-12-20T00:00:00,19.95716573
2013-12-19 00:00:00.000,2013-12-19T00:00:00,19.4930463
2013-12-18 00:00:00.000,2013-12-18T00:00:00,19.95716573
2013-12-17 00:00:00.000,2013-12-17T00:00:00,20.4212852
2013-12-16 00:00:00.000,2013-12-16T00:00:00,20.14281153
2013-12-13 00:00:00.000,2013-12-13T00:00:00,20.4212852
2013-12-12 00:00:00.000,2013-12-12T00:00:00,21.34952405
2013-12-11 00:00:00.000,2013-12-11T00:00:00,21.34952405
2013-12-10 00:00:00.000,2013-12-10T00:00:00,21.34952405
2013-12-09 00:00:00.000,2013-12-09T00:00:00,21.34952405
2013-12-06 00:00:00.000,2013-12-06T00:00:00,21.34952405
2013-12-05 00:00:00.000,2013-12-05T00:00:00,21.34952405
2013-12-04 00:00:00.000,2013-12-04T00:00:00,21.53516987
2013-12-03 00:00:00.000,2013-12-03T00:00:00,21.53516987
2013-12-02 00:00:00.000,2013-12-02T00:00:00,21.53516987
2013-11-29 00:00:00.000,2013-11-29T00:00:00,21.53516987
2013-11-28 00:00:00.000,2013-11-28T00:00:00,22.27776295
2013-11-27 00:00:00.000,2013-11-27T00:00:00,22.74188237
2013-11-26 00:00:00.000,2013-11-26T00:00:00,22.74188237
2013-11-22 00:00:00.000,2013-11-22T00:00:00,21.72081565
2013-11-21 00:00:00.000,2013-11-21T00:00:00,21.34952405
2013-11-20 00:00:00.000,2013-11-20T00:00:00,21.34952405
2013-11-19 00:00:00.000,2013-11-19T00:00:00,21.34952405
2013-11-18 00:00:00.000,2013-11-18T00:00:00,22.27776295
2013-11-15 00:00:00.000,2013-11-15T00:00:00,22.27776295
2013-11-14 00:00:00.000,2013-11-14T00:00:00,24.07622704
2013-11-13 00:00:00.000,2013-11-13T00:00:00,22.22420501
2013-11-12 00:00:00.000,2013-11-12T00:00:00,22.22420501
2013-11-11 00:00:00.000,2013-11-11T00:00:00,22.22420501
2013-11-08 00:00:00.000,2013-11-08T00:00:00,24.07622704
2013-11-07 00:00:00.000,2013-11-07T00:00:00,24.07622704
2013-11-05 00:00:00.000,2013-11-05T00:00:00,24.07622704
2013-11-04 00:00:00.000,2013-11-04T00:00:00,24.07622704
2013-11-01 00:00:00.000,2013-11-01T00:00:00,23.61322647
2013-10-31 00:00:00.000,2013-10-31T00:00:00,24.07622704
2013-10-30 00:00:00.000,2013-10-30T00:00:00,24.07622704
2013-10-29 00:00:00.000,2013-10-29T00:00:00,24.53922758
2013-10-28 00:00:00.000,2013-10-28T00:00:00,24.53922758
2013-10-25 00:00:00.000,2013-10-25T00:00:00,24.07622704
2013-10-24 00:00:00.000,2013-10-24T00:00:00,24.53922758
2013-10-23 00:00:00.000,2013-10-23T00:00:00,24.07622704
2013-10-22 00:00:00.000,2013-10-22T00:00:00,25.00223806
2013-10-21 00:00:00.000,2013-10-21T00:00:00,25.00223806
2013-10-18 00:00:00.000,2013-10-18T00:00:00,24.53922758
2013-10-17 00:00:00.000,2013-10-17T00:00:00,23.61322647
2013-10-16 00:00:00.000,2013-10-16T00:00:00,23.55535141
2013-10-15 00:00:00.000,2013-10-15T00:00:00,23.9248409
2013-10-11 00:00:00.000,2013-10-11T00:00:00,23.09347962
2013-10-10 00:00:00.000,2013-10-10T00:00:00,23.18585202
2013-10-09 00:00:00.000,2013-10-09T00:00:00,23.00110726
2013-10-08 00:00:00.000,2013-10-08T00:00:00,23.09347962
2013-10-07 00:00:00.000,2013-10-07T00:00:00,23.09347962
2013-10-04 00:00:00.000,2013-10-04T00:00:00,22.1697361
2013-10-03 00:00:00.000,2013-10-03T00:00:00,22.1697361
2013-10-02 00:00:00.000,2013-10-02T00:00:00,20.78413068
2013-10-01 00:00:00.000,2013-10-01T00:00:00,21.24600246
2013-09-30 00:00:00.000,2013-09-30T00:00:00,20.32225891
2013-09-27 00:00:00.000,2013-09-27T00:00:00,20.32225891
2013-09-26 00:00:00.000,2013-09-26T00:00:00,21.89261896
2013-09-25 00:00:00.000,2013-09-25T00:00:00,20.32225891
2013-09-24 00:00:00.000,2013-09-24T00:00:00,20.32225891
2013-09-23 00:00:00.000,2013-09-23T00:00:00,20.32225891
2013-09-20 00:00:00.000,2013-09-20T00:00:00,20.32225891
2013-09-19 00:00:00.000,2013-09-19T00:00:00,20.32225891
2013-09-18 00:00:00.000,2013-09-18T00:00:00,20.32225891
2013-09-17 00:00:00.000,2013-09-17T00:00:00,20.32225891
2013-09-16 00:00:00.000,2013-09-16T00:00:00,20.32225891
2013-09-13 00:00:00.000,2013-09-13T00:00:00,20.72639423
2013-09-12 00:00:00.000,2013-09-12T00:00:00,20.26580967
2013-09-11 00:00:00.000,2013-09-11T00:00:00,20.03551739
2013-09-10 00:00:00.000,2013-09-10T00:00:00,19.80522512
2013-09-09 00:00:00.000,2013-09-09T00:00:00,19.34464055
2013-09-06 00:00:00.000,2013-09-06T00:00:00,19.34464055
2013-09-05 00:00:00.000,2013-09-05T00:00:00,19.57493285
2013-09-04 00:00:00.000,2013-09-04T00:00:00,19.57493285
2013-09-03 00:00:00.000,2013-09-03T00:00:00,18.05499193
2013-09-02 00:00:00.000,2013-09-02T00:00:00,18.42346155
2013-08-30 00:00:00.000,2013-08-30T00:00:00,18.42346155
2013-08-29 00:00:00.000,2013-08-29T00:00:00,19.34464055
2013-08-28 00:00:00.000,2013-08-28T00:00:00,19.34464055
2013-08-27 00:00:00.000,2013-08-27T00:00:00,17.96287698
2013-08-26 00:00:00.000,2013-08-26T00:00:00,17.96287698
2013-08-23 00:00:00.000,2013-08-23T00:00:00,19.34464055
2013-08-22 00:00:00.000,2013-08-22T00:00:00,19.1604008
2013-08-21 00:00:00.000,2013-08-21T00:00:00,19.1604008
2013-08-20 00:00:00.000,2013-08-20T00:00:00,17.96287698
2013-08-16 00:00:00.000,2013-08-16T00:00:00,18.42346155
2013-08-15 00:00:00.000,2013-08-15T00:00:00,18.36589342
2013-08-14 00:00:00.000,2013-08-14T00:00:00,19.28418117
2013-08-13 00:00:00.000,2013-08-13T00:00:00,19.28418117
2013-08-12 00:00:00.000,2013-08-12T00:00:00,19.28418117
2013-08-09 00:00:00.000,2013-08-09T00:00:00,19.28418117
2013-08-08 00:00:00.000,2013-08-08T00:00:00,19.28418117
2013-08-07 00:00:00.000,2013-08-07T00:00:00,19.28418117
2013-08-06 00:00:00.000,2013-08-06T00:00:00,20.20247881
2013-08-05 00:00:00.000,2013-08-05T00:00:00,20.20247881
2013-08-02 00:00:00.000,2013-08-02T00:00:00,20.20247881
2013-08-01 00:00:00.000,2013-08-01T00:00:00,20.20247881
2013-07-31 00:00:00.000,2013-07-31T00:00:00,20.20247881
2013-07-30 00:00:00.000,2013-07-30T00:00:00,20.20247881
2013-07-29 00:00:00.000,2013-07-29T00:00:00,20.20247881
2013-07-26 00:00:00.000,2013-07-26T00:00:00,20.20247881
2013-07-25 00:00:00.000,2013-07-25T00:00:00,20.20247881
2013-07-24 00:00:00.000,2013-07-24T00:00:00,20.20247881
2013-07-23 00:00:00.000,2013-07-23T00:00:00,20.20247881
2013-07-22 00:00:00.000,2013-07-22T00:00:00,20.20247881
2013-07-19 00:00:00.000,2013-07-19T00:00:00,19.55967441
2013-07-18 00:00:00.000,2013-07-18T00:00:00,19.55967441
2013-07-17 00:00:00.000,2013-07-17T00:00:00,19.22679128
2013-07-16 00:00:00.000,2013-07-16T00:00:00,19.22679128
2013-07-15 00:00:00.000,2013-07-15T00:00:00,18.76900888
2013-07-12 00:00:00.000,2013-07-12T00:00:00,18.76900888
2013-07-11 00:00:00.000,2013-07-11T00:00:00,18.76900888
2013-07-10 00:00:00.000,2013-07-10T00:00:00,18.76900888
2013-07-08 00:00:00.000,2013-07-08T00:00:00,18.76900888
2013-07-05 00:00:00.000,2013-07-05T00:00:00,18.76900888
2013-07-04 00:00:00.000,2013-07-04T00:00:00,18.76900888
2013-07-03 00:00:00.000,2013-07-03T00:00:00,18.76900888
2013-07-02 00:00:00.000,2013-07-02T00:00:00,18.76900888
2013-07-01 00:00:00.000,2013-07-01T00:00:00,18.31122647
2013-06-28 00:00:00.000,2013-06-28T00:00:00,17.39567159
2013-06-27 00:00:00.000,2013-06-27T00:00:00,17.39567159
2013-06-26 00:00:00.000,2013-06-26T00:00:00,17.39567159
2013-06-25 00:00:00.000,2013-06-25T00:00:00,17.39567159
2013-06-24 00:00:00.000,2013-06-24T00:00:00,17.39567159
2013-06-19 00:00:00.000,2013-06-19T00:00:00,18.31122647
2013-06-18 00:00:00.000,2013-06-18T00:00:00,18.31122647
2013-06-17 00:00:00.000,2013-06-17T00:00:00,18.31122647
2013-06-14 00:00:00.000,2013-06-14T00:00:00,18.76900888
2013-06-13 00:00:00.000,2013-06-13T00:00:00,18.76900888
2013-06-12 00:00:00.000,2013-06-12T00:00:00,18.71178731
2013-06-11 00:00:00.000,2013-06-11T00:00:00,18.71178731
2013-06-10 00:00:00.000,2013-06-10T00:00:00,18.71178731
2013-06-07 00:00:00.000,2013-06-07T00:00:00,18.71178731
2013-06-05 00:00:00.000,2013-06-05T00:00:00,18.71178731
2013-06-04 00:00:00.000,2013-06-04T00:00:00,18.71178731
2013-06-03 00:00:00.000,2013-06-03T00:00:00,18.71178731
2013-05-31 00:00:00.000,2013-05-31T00:00:00,18.71178731
2013-05-30 00:00:00.000,2013-05-30T00:00:00,18.71178731
2013-05-29 00:00:00.000,2013-05-29T00:00:00,18.71178731
2013-05-28 00:00:00.000,2013-05-28T00:00:00,18.71178731
2013-05-27 00:00:00.000,2013-05-27T00:00:00,18.71178731
2013-05-24 00:00:00.000,2013-05-24T00:00:00,18.71178731
2013-05-23 00:00:00.000,2013-05-23T00:00:00,18.71178731
2013-05-22 00:00:00.000,2013-05-22T00:00:00,18.43795754
2013-05-21 00:00:00.000,2013-05-21T00:00:00,19.11112036
2013-05-20 00:00:00.000,2013-05-20T00:00:00,19.11112036
2013-05-17 00:00:00.000,2013-05-17T00:00:00,19.97567191
2013-05-16 00:00:00.000,2013-05-16T00:00:00,19.11112036
2013-05-15 00:00:00.000,2013-05-15T00:00:00,20.06667786
2013-05-14 00:00:00.000,2013-05-14T00:00:00,20.06667786
2013-05-13 00:00:00.000,2013-05-13T00:00:00,20.06667786
2013-05-10 00:00:00.000,2013-05-10T00:00:00,20.02117984
2013-05-09 00:00:00.000,2013-05-09T00:00:00,20.74921751
2013-05-08 00:00:00.000,2013-05-08T00:00:00,21.38625915
2013-05-07 00:00:00.000,2013-05-07T00:00:00,20.84022345
2013-05-06 00:00:00.000,2013-05-06T00:00:00,21.11324131
2013-05-03 00:00:00.000,2013-05-03T00:00:00,21.11324131
2013-05-02 00:00:00.000,2013-05-02T00:00:00,21.11324131
2013-04-30 00:00:00.000,2013-04-30T00:00:00,20.29419767
2013-04-29 00:00:00.000,2013-04-29T00:00:00,20.29419767
2013-04-25 00:00:00.000,2013-04-25T00:00:00,20.29419767
2013-04-24 00:00:00.000,2013-04-24T00:00:00,19.93017388
2013-04-23 00:00:00.000,2013-04-23T00:00:00,19.83916793
2013-04-22 00:00:00.000,2013-04-22T00:00:00,19.5661501
2013-04-19 00:00:00.000,2013-04-19T00:00:00,19.5661501
2013-04-18 00:00:00.000,2013-04-18T00:00:00,19.5661501
2013-04-17 00:00:00.000,2013-04-17T00:00:00,18.92911836
2013-04-16 00:00:00.000,2013-04-16T00:00:00,19.05424535
2013-04-15 00:00:00.000,2013-04-15T00:00:00,19.05424535
2013-04-12 00:00:00.000,2013-04-12T00:00:00,19.05424535
2013-04-11 00:00:00.000,2013-04-11T00:00:00,19.05424535
2013-04-10 00:00:00.000,2013-04-10T00:00:00,19.05424535
2013-04-09 00:00:00.000,2013-04-09T00:00:00,19.05424535
2013-04-08 00:00:00.000,2013-04-08T00:00:00,19.05424535
2013-04-05 00:00:00.000,2013-04-05T00:00:00,19.05424535
2013-04-04 00:00:00.000,2013-04-04T00:00:00,19.05424535
2013-04-03 00:00:00.000,2013-04-03T00:00:00,19.05424535
2013-03-27 00:00:00.000,2013-03-27T00:00:00,19.05424535
2013-03-26 00:00:00.000,2013-03-26T00:00:00,19.50791856
2013-03-25 00:00:00.000,2013-03-25T00:00:00,19.41717996
2013-03-22 00:00:00.000,2013-03-22T00:00:00,19.32645125
2013-03-21 00:00:00.000,2013-03-21T00:00:00,19.05424535
2013-03-20 00:00:00.000,2013-03-20T00:00:00,18.14689891
2013-03-19 00:00:00.000,2013-03-19T00:00:00,19.05424535
2013-03-18 00:00:00.000,2013-03-18T00:00:00,19.05424535
2013-03-15 00:00:00.000,2013-03-15T00:00:00,19.05424535
2013-03-14 00:00:00.000,2013-03-14T00:00:00,18.60057215
2013-03-13 00:00:00.000,2013-03-13T00:00:00,17.6932257
2013-03-12 00:00:00.000,2013-03-12T00:00:00,18.87277803
2013-03-11 00:00:00.000,2013-03-11T00:00:00,19.50791856
2013-03-08 00:00:00.000,2013-03-08T00:00:00,19.50791856
2013-03-07 00:00:00.000,2013-03-07T00:00:00,19.41717996
2013-03-06 00:00:00.000,2013-03-06T00:00:00,19.23571265
2013-03-05 00:00:00.000,2013-03-05T00:00:00,19.05424535
2013-03-04 00:00:00.000,2013-03-04T00:00:00,19.50791856
2013-03-01 00:00:00.000,2013-03-01T00:00:00,19.50791856
2013-02-28 00:00:00.000,2013-02-28T00:00:00,19.50791856
2013-02-27 00:00:00.000,2013-02-27T00:00:00,19.91622247
2013-02-26 00:00:00.000,2013-02-26T00:00:00,19.91622247
2013-02-25 00:00:00.000,2013-02-25T00:00:00,19.87085318
2013-02-22 00:00:00.000,2013-02-22T00:00:00,19.87085318
2013-02-21 00:00:00.000,2013-02-21T00:00:00,19.50791856
2013-02-19 00:00:00.000,2013-02-19T00:00:00,20.1430591
2013-02-18 00:00:00.000,2013-02-18T00:00:00,20.687470910000002
2013-02-15 00:00:00.000,2013-02-15T00:00:00,20.687470910000002
2013-02-14 00:00:00.000,2013-02-14T00:00:00,20.687470910000002
2013-02-13 00:00:00.000,2013-02-13T00:00:00,20.687470910000002
2013-02-08 00:00:00.000,2013-02-08T00:00:00,20.86893821
2013-02-07 00:00:00.000,2013-02-07T00:00:00,20.82356891
2013-02-06 00:00:00.000,2013-02-06T00:00:00,20.7781996
